"許永真","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/43_fa45afc7.png"
"洪一平","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/cache.58_5146644a.jpg.w84_h120.jpg"
"朱浩華","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/50_b114c213.png"
"吳家麟","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/60_f8a18438.png"
"張瑞峰","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/38_59f3b4f9.png"
"趙坤茂","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/40_dd701bd6.png"
"陳炳宇","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/101_b6b76cc9.png"
"陳俊良","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/42_b9ac6e19.png"
"陳健輝","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/44_1ba3a545.png"
"陳信希","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/45_f4cab78a.png"
"陳彥仰","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/cache.46_329cca12.png.w85_h120.jpg"
"陳文進","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/47_bc8f4964.png"
"鄭卜壬","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/48_03a690e1.png"
"周承復","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/49_3275af81.png"
"莊永裕","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/51_faf637e9.png"
"傅楸善","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/53_332a82e0.png"
"傅立成","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/52_3bcd61ce.png"
"項潔","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/54_222b915e.png"
"徐宏民","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/55_ddda5eaf.png"
"薛智文","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/57_741709c9.png"
"洪士灝","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/56_cc4fab6b.png"
"高成炎","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/69_5bd7ed81.png"
"顧孟愷","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/70_6e3e9eb1.png"
"郭大維","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/62_bae70075.png"
"賴飛羆","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/72_f4b49859.png"
"李琳山","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/73_a8e4d815.png"
"李明穗","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/68_991ea65d.png"
"廖世偉","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/75_a6a79df2.png"
"林智仁","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/76_873e4f40.png"
"林軒田","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/77_198ba6ae.png"
"林守德","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/67_52323adf.png"
"林風","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/78_eca58400.png"
"劉邦鋒","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/80_4f14386f.png"
"劉長遠","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/79_5496906b.png"
"呂學一","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/81_e56f9aca.png"
"呂育道","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/37_2d2fe597.png"
"歐陽明","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/61_20aacf50.png"
"歐陽彥正","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/82_5f18a435.png"
"楊佳玲","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/63_8b0e4977.png"
"逄愛君","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/64_830ad7fa.png"
"施吉昇","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/65_4c66b67f.png"
"蘇雅韻","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/cache.143_b8dbf310.jpg.w87_h120.jpg"
"蔡欣穆","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/cache.141_45799a66.jpg.w94_h120.jpg"
"曾宇鳳","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/83_883dcc2c.png"
"王傑智","資訊系",0,0,0,"http://www.csie.ntu.edu.tw/files/users/pic/66_52aa01e5.png"